"AUC","Number","ID","Season","Sex","Antibiotics","Substrate","Diet","Mom","Mom_Location","BodyMass","BodyTemp","Ketones"
379.847002338325,4143,"S59","Summer","Female","Yes","Inulin",2,"4061","AgStation",159.1,40,0.3
679.911085144655,4169,"S60","Summer","Male","Yes","Inulin",2,"4063","AgStation",162,37,0.2
827.10268719585,4106,"S61","Summer","Female","Yes","Inulin",2,"4066","AgStation",152.1,36.5,0.2
514.57371348242,4013,"W03","Winter","Female","Yes","Inulin",1,"3957","AgStation",125.4,36,1.6
706.726696177125,4040,"W07","Winter","Male","Yes","Inulin",1,"3956","AgStation",153.9,36.5,2.4
629.030635971035,4028,"W13","Winter","Male","Yes","Inulin",1,"3946","AgStation",133.8,38,2.8
647.535169268995,4006,"W14","Winter","Female","Yes","Inulin",1,"3955","AgStation",134.9,37.5,1.7
633.777456070585,4048,"W18","Winter","Female","Yes","Inulin",1,"3954","AgStation",134.2,38,1.2
2826.4402640634,4054,"W31","Winter","Female","No","Inulin",1,"3945","AgStation",116.5,37.5,3.2
2960.3562230705,3989,"W32","Winter","Female","No","Inulin",1,"3961","AgStation",126.3,38,3.9
2126.41439326562,4050,"W33","Winter","Male","No","Inulin",1,"3954","AgStation",141.3,38,1.5
442.526397851675,3975,"W34","Winter","Female","No","Inulin",1,"3959","AgStation",116.6,35.5,1.2
602.68957599015,4014,"W35","Winter","Male","No","Inulin",1,"3957","AgStation",138.1,35.5,0.8
526.145261788085,4161,"W42","Winter","Female","Yes","Inulin",2,"4062","AgStation",115.8,37,2.3
3521.7223698975,4173,"W44","Winter","Female","No","Inulin",2,"4064","AgStation",110.3,36.5,2.7
1924.65318430001,4188,"W46","Winter","Female","No","Inulin",2,"4077","AgStation",124.7,36,1.3
576.308763301095,4115,"W51","Winter","Male","Yes","Inulin",2,"4066","AgStation",121.6,34,2.2
716.062583365465,3968,"P02","Spring","Female","No","Mannitol",1,"3958","AgStation",150,37,0.6
14.235650002475,3984,"P10","Spring","Female","No","Mannitol",1,"3961","AgStation",169.4,38,0.9
15.187750023015,4015,"P13","Spring","Male","No","Mannitol",1,"3957","AgStation",177.9,37,0.6
4.125250000045,4053,"P14","Spring","Male","No","Mannitol",1,"3945","Tumbledown",208.9,39,0.4
0.477416667814998,4178,"P17","Spring","Female","Yes","Mannitol",2,"4065","AgStation",163.6,38,0.4
1010.52808338133,4144,"P18","Spring","Male","No","Mannitol",2,"4061","AgStation",161.9,38,0.2
7.378416665095,4149,"P23","Spring","Male","Yes","Mannitol",2,"4061","AgStation",170.6,38,0.4
-0.375166666550001,4170,"P25","Spring","Male","Yes","Mannitol",2,"4063","AgStation",134.7,38,0.2
9.60041666521,4177,"P27","Spring","Female","Yes","Mannitol",2,"4064","AgStation",157.1,35,0.2
-6.107666665835,4139,"P29","Spring","Female","Yes","Mannitol",2,"4077","AgStation",146.7,37.5,0.3
6.69749999965,4113,"P31","Spring","Male","Yes","Mannitol",2,"4066","AgStation",162.2,39.5,0.3
842.460249987435,4135,"P37","Spring","Male","No","Mannitol",2,"4076","AgStation",165.6,39,0.4
35.269333385265,4078,"P40","Spring","Female","No","Mannitol",2,"4072","AgStation",135.2,37,0.1
16.731749991375,4096,"P46","Spring","Male","Yes","Mannitol",2,"4068","AgStation",159.2,39.5,0.3
686.60158350256,3972,"S02","Summer","Female","No","Mannitol",1,"3959","AgStation",99.1,36,NA
100.235083301595,4031,"S13","Summer","Female","No","Mannitol",1,"3949","Tumbledown",190,35,NA
3.423083334085,3966,"S18","Summer","Male","Yes","Mannitol",1,"3958","AgStation",193,36,NA
-1.644333331135,3983,"S19","Summer","Male","Yes","Mannitol",1,"3961","AgStation",177,34,NA
1.753000000675,4030,"S27","Summer","Male","Yes","Mannitol",1,"3949","Tumbledown",208,33.5,NA
236.35283325033,4037,"S28","Summer","Male","No","Mannitol",1,"3956","Tumbledown",212,33.5,NA
-3.03724999929,3973,"S35","Summer","Female","Yes","Mannitol",1,"3959","AgStation",133,32,NA
5.98324999821,4008,"S36","Summer","Male","No","Mannitol",1,"3957","AgStation",205,31.5,NA
69.091916657985,4105,"S51","Summer","Female","No","Mannitol",2,"4066","AgStation",165.5,37,0.4
5.78024999935,4160,"S52","Summer","Male","No","Mannitol",2,"4063","AgStation",158.7,37,0.7
2.705583333165,4171,"S55","Summer","Male","Yes","Mannitol",2,"4068","AgStation",156.1,36,0.2
2.166499999955,4084,"S57","Summer","Female","Yes","Mannitol",2,"4069","AgStation",180.9,36,0.4
3.17416666657,4185,"S58","Summer","Male","Yes","Mannitol",2,"4065","AgStation",137.5,40,3.2
0.0995833341899988,4138,"S69","Summer","Male","Yes","Mannitol",2,"4077","AgStation",172.8,37,0.4
2.71516666662,4005,"W06","Winter","Female","Yes","Mannitol",1,"3955","AgStation",149,39,3.3
77.60083333057,3996,"W09","Winter","Male","Yes","Mannitol",1,"3948","AgStation",154,38,1.1
-0.529416666215001,4047,"W10","Winter","Male","Yes","Mannitol",1,"3954","AgStation",139,37,2.4
0.405083332984998,3971,"W11","Winter","Female","Yes","Mannitol",1,"3958","AgStation",132,36,2.8
-0.321500000465003,3979,"W16","Winter","Female","Yes","Mannitol",1,"3959","AgStation",106,36,1.7
17.88091667593,3969,"W24","Winter","Female","No","Mannitol",1,"3958","AgStation",129,38,1
2.006083333365,4041,"W25","Winter","Male","No","Mannitol",1,"3956","AgStation",131,36,2.9
41.23733334726,4039,"W27","Winter","Female","No","Mannitol",1,"3956","AgStation",124,37,2.6
0.825583333224999,3974,"W28","Winter","Male","No","Mannitol",1,"3959","AgStation",120,35,2.6
181.24316662605,4021,"W29","Winter","Female","No","Mannitol",1,"3947","AgStation",122,37,1.2
58.38625003591,3980,"W30","Winter","Male","No","Mannitol",1,"3959","AgStation",141,38,2
1.55933333316,4125,"W45","Winter","Male","No","Mannitol",2,"4070","AgStation",152.7,35.5,1.4
12.981499999775,4079,"W48","Winter","Male","Yes","Mannitol",2,"4072","AgStation",122.8,36,3.3
35.42258334508,4179,"W57","Winter","Male","Yes","Mannitol",2,"4065","AgStation",146,38,3.2
-3.10233333792,3987,"P03","Spring","Male","No","Saline",1,"3961","AgStation",172.6,36.5,0.6
-2.4786166703,4023,"P05","Spring","Female","Yes","Saline",1,"3946","Tumbledown",170.3,39,0.3
-2.32428334065,3993,"P06","Spring","Female","Yes","Saline",1,"3948","Tumbledown",152.1,40,0.6
-4.23533334107,3999,"P09","Spring","Male","No","Saline",1,"3948","Tumbledown",172.7,37,0.3
-0.199083334010003,4012,"P12","Spring","Male","No","Saline",1,"3957","AgStation",170.1,37,0.3
-1.81993333635,4046,"P16","Spring","Male","No","Saline",1,"3954","Tumbledown",154.4,39,0.2
-2.256583332725,4119,"P19","Spring","Male","Yes","Saline",2,"4070","AgStation",164.5,37,0.1
-0.467499997565,4130,"P20","Spring","Female","Yes","Saline",2,"4073","AgStation",149.8,36,0.2
-1.01924999947,4150,"P24","Spring","Male","Yes","Saline",2,"4061","AgStation",147.3,39,0.5
-2.96749999983,4116,"P32","Spring","Male","Yes","Saline",2,"4066","AgStation",144.2,39,0.2
2.26724998967,4095,"P33","Spring","Male","No","Saline",2,"4068","AgStation",170.9,37,0.4
0.446250001879997,4110,"P35","Spring","Female","No","Saline",2,"4066","AgStation",154.2,40,0.3
1.697916672595,4098,"P41","Spring","Male","No","Saline",2,"4067","AgStation",174.9,38.5,0.3
6.1069166998,4022,"S05","Summer","Male","No","Saline",1,"3946","Tumbledown",148,39,NA
-2.153333334015,4029,"S08","Summer","Female","No","Saline",1,"3949","Tumbledown",157,36,NA
-2.006250003515,3967,"S12","Summer","Male","Yes","Saline",1,"3958","AgStation",156,35,NA
0.416499999399997,4002,"S23","Summer","Female","Yes","Saline",1,"3955","Tumbledown",183,34,NA
-0.0239153396000032,4043,"S24","Summer","Male","No","Saline",1,"3954","Tumbledown",175,36,NA
-2.72766666571499,4038,"S31","Summer","Female","Yes","Saline",1,"3956","Tumbledown",207,31,NA
-0.749500001189999,4036,"S32","Summer","Female","No","Saline",1,"3956","Tumbledown",211,34,NA
-3.96600000823,4019,"S39","Summer","Female","Yes","Saline",1,"3947","Tumbledown",211,33.5,NA
4.62916667561,4126,"S47","Summer","Female","No","Saline",2,"4065","AgStation",162,36,0.6
-2.875916671835,4142,"S48","Summer","Male","No","Saline",2,"4061","AgStation",143,34,0.3
-3.187166674395,4081,"S53","Summer","Female","Yes","Saline",2,"4072","AgStation",160.8,35,0.6
-3.721833341355,4097,"S54","Summer","Female","Yes","Saline",2,"4067","AgStation",159.2,37,0.4
-1.698666672125,4089,"S56","Summer","Male","Yes","Saline",2,"4064","AgStation",166.2,37,0
-2.281000000825,4056,"W04","Winter","Male","Yes","Saline",1,"3945","AgStation",157.5,37,2.4
-0.917166666874997,3986,"W08","Winter","Female","Yes","Saline",1,"3961","AgStation",142,38,2.1
-0.565166666790004,4042,"W15","Winter","Female","Yes","Saline",1,"3956","AgStation",137.3,37.5,2.8
-0.371999999084999,4035,"W17","Winter","Male","Yes","Saline",1,"3949","AgStation",150.3,38,1.3
-0.507500000734998,3997,"W20","Winter","Female","No","Saline",1,"3948","AgStation",128.6,37,1.3
1.130166675155,4011,"W21","Winter","Male","No","Saline",1,"3957","AgStation",141.8,36.5,1.2
-1.195333332235,3970,"W22","Winter","Male","No","Saline",1,"3958","AgStation",185.8,36,1.2
8.328333364695,3976,"W26","Winter","Female","No","Saline",1,"3959","AgStation",114,36.5,1.6
0.635500004150002,4017,"W36","Winter","Female","No","Saline",1,"3947","AgStation",133.6,37,1.4
-0.305499995024998,4004,"W37","Winter","Male","No","Saline",1,"3955","AgStation",134.6,36,1.5
2.937416668765,4152,"W41","Winter","Female","No","Saline",2,"4063","AgStation",101.5,36.5,5.5
8.470083347075,4172,"W43","Winter","Male","Yes","Saline",2,"4064","AgStation",157.2,37,2.2
-4.86266667255,4117,"W47","Winter","Female","Yes","Saline",2,"4070","AgStation",132.5,37,1.4
-60.02750010352,4148,"W50","Winter","Female","Yes","Saline",2,"4061","AgStation",119.2,34.5,3.3
